
3.63437498 	 8.88437498 	 2.79116977 
3.63437498 	 8.99374998 	 2.77950667 
3.63437498 	 9.10312498 	 2.75183369 
3.63437498 	 9.21249998 	 2.70051838 
3.63437498 	 9.32187498 	 2.61869254 
3.63437498 	 9.43124998 	 2.50167531 
3.63437498 	 9.54062498 	 2.34809537 
3.63437498 	 9.64999998 	 2.16043962 
3.63437498 	 9.75937498 	 1.94490317 
3.63437498 	 9.86874998 	 1.71058915 
3.63437498 	 9.97812498 	 1.46825411 
3.63437498 	 10.08749998 	 1.22887784 
3.63437498 	 10.19687498 	 1.00234167 
3.63437498 	 10.30624998 	 0.79643659 
3.63437498 	 10.41562498 	 0.61631971 
3.63437498 	 10.52499998 	 0.46442806 
3.63437498 	 10.63437498 	 0.34077004 
3.63437498 	 10.74374998 	 0.24346326 
3.63437498 	 10.85312498 	 0.16937578 
3.63437498 	 10.96249998 	 0.11474786 
3.63437498 	 11.07187498 	 0.07570970 
3.63437498 	 11.18124998 	 0.04865371 
3.63437498 	 11.29062498 	 0.03045685 
3.63437498 	 11.39999998 	 0.01857408 
3.63437498 	 11.50937498 	 0.01103652 
3.63437498 	 11.61874998 	 0.00639012 
3.63437498 	 11.72812498 	 0.00360566 
3.63437498 	 11.83749998 	 0.00198292 
3.63437498 	 11.94687498 	 0.00106296 
3.63437498 	 12.05624998 	 0.00055547 
3.63437498 	 12.16562498 	 0.00028299 
3.63437498 	 12.27499998 	 0.00014057 
3.63437498 	 12.38437498 	 0.00006809 
3.63437498 	 12.49374998 	 0.00003216 
3.63437498 	 12.60312498 	 0.00001482 
3.63437498 	 12.71249998 	 0.00000666 
3.63437498 	 12.82187498 	 0.00000292 
3.63437498 	 12.93124998 	 0.00000125 
3.63437498 	 13.04062498 	 0.00000052 
3.63437498 	 13.14999998 	 0.00000021 
3.63437498 	 13.25937498 	 0.00000008 
3.63437498 	 13.36874998 	 0.00000003 
3.63437498 	 13.47812498 	 0.00000001 
3.63437498 	 13.58749998 	 0.00000000 
3.63437498 	 13.69687498 	 0.00000000 
3.63437498 	 13.80624998 	 0.00000000 
3.63437498 	 13.91562498 	 0.00000000 
3.63437498 	 14.02499998 	 0.00000000 
3.63437498 	 14.13437498 	 0.00000000 
3.63437498 	 14.24374998 	 0.00000000 
3.63437498 	 14.35312498 	 0.00000000 
3.63437498 	 14.46249998 	 0.00000000 
3.63437498 	 14.57187498 	 0.00000000 
3.63437498 	 14.68124998 	 0.00000000 
3.63437498 	 14.79062498 	 0.00000000 
3.63437498 	 14.89999998 	 0.00000000 

3.74374998 	 1.00937498 	 1.02762596 
3.74374998 	 1.11874998 	 0.57568689 
3.74374998 	 1.22812498 	 0.25365856 
3.74374998 	 1.33749998 	 0.07825915 
3.74374998 	 1.44687498 	 0.04265353 
3.74374998 	 1.55624998 	 0.12197328 
3.74374998 	 1.66562498 	 0.28259552 
3.74374998 	 1.77499998 	 0.49210889 
3.74374998 	 1.88437498 	 0.72676379 
3.74374998 	 1.99374998 	 0.97423256 
3.74374998 	 2.10312498 	 1.23133856 
3.74374998 	 2.21249998 	 1.49834343 
3.74374998 	 2.32187498 	 1.77263583 
3.74374998 	 2.43124998 	 2.04472625 
3.74374998 	 2.54062498 	 2.29830460 
3.74374998 	 2.64999998 	 2.51426342 
3.74374998 	 2.75937498 	 2.67684044 
3.74374998 	 2.86874998 	 2.77914632 
3.74374998 	 2.97812498 	 2.82567974 
3.74374998 	 3.08749998 	 2.83079846 
3.74374998 	 3.19687498 	 2.81386516 
3.74374998 	 3.30624998 	 2.79312697 
3.74374998 	 3.41562498 	 2.78075450 
3.74374998 	 3.52499998 	 2.78076764 
3.74374998 	 3.63437498 	 2.79021051 
3.74374998 	 3.74374998 	 2.80257192 
3.74374998 	 3.85312498 	 2.81168294 
3.74374998 	 3.96249998 	 2.81442613 
3.74374998 	 4.07187498 	 2.81139853 
3.74374998 	 4.18124998 	 2.80571920 
3.74374998 	 4.29062498 	 2.80095006 
3.74374998 	 4.39999998 	 2.79929416 
3.74374998 	 4.50937498 	 2.80085939 
3.74374998 	 4.61874998 	 2.80410483 
3.74374998 	 4.72812498 	 2.80699438 
3.74374998 	 4.83749998 	 2.80813750 
3.74374998 	 4.94687498 	 2.80735287 
3.74374998 	 5.05624998 	 2.80549494 
3.74374998 	 5.16562498 	 2.80378673 
3.74374998 	 5.27499998 	 2.80310358 
3.74374998 	 5.38437498 	 2.80358804 
3.74374998 	 5.49374998 	 2.80472920 
3.74374998 	 5.60312498 	 2.80577158 
3.74374998 	 5.71249998 	 2.80617205 
3.74374998 	 5.82187498 	 2.80585163 
3.74374998 	 5.93124998 	 2.80514607 
3.74374998 	 6.04062498 	 2.80453854 
3.74374998 	 6.14999998 	 2.80436074 
3.74374998 	 6.25937498 	 2.80463333 
3.74374998 	 6.36874998 	 2.80511057 
3.74374998 	 6.47812498 	 2.80547005 
3.74374998 	 6.58749998 	 2.80551579 
3.74374998 	 6.69687498 	 2.80527504 
3.74374998 	 6.80624998 	 2.80494692 
3.74374998 	 6.91562498 	 2.80475282 
3.74374998 	 7.02499998 	 2.80479115 
3.74374998 	 7.13437498 	 2.80498684 
3.74374998 	 7.24374998 	 2.80516076 
3.74374998 	 7.35312498 	 2.80516814 
3.74374998 	 7.46249998 	 2.80501249 
3.74374998 	 7.57187498 	 2.80485617 
3.74374998 	 7.68124998 	 2.80491276 
3.74374998 	 7.79062498 	 2.80528253 
3.74374998 	 7.89999998 	 2.80583696 
3.74374998 	 8.00937498 	 2.80624243 
3.74374998 	 8.11874998 	 2.80614043 
3.74374998 	 8.22812498 	 2.80540392 
3.74374998 	 8.33749998 	 2.80431805 
3.74374998 	 8.44687498 	 2.80352734 
3.74374998 	 8.55624998 	 2.80366612 
3.74374998 	 8.66562498 	 2.80471808 
3.74374998 	 8.77499998 	 2.80528692 
3.74374998 	 8.88437498 	 2.80204183 
3.74374998 	 8.99374998 	 2.78959279 
3.74374998 	 9.10312498 	 2.76094435 
3.74374998 	 9.21249998 	 2.70850706 
3.74374998 	 9.32187498 	 2.62547019 
3.74374998 	 9.43124998 	 2.50721774 
3.74374998 	 9.54062498 	 2.35244279 
3.74374998 	 9.64999998 	 2.16368863 
3.74374998 	 9.75937498 	 1.94719295 
3.74374998 	 9.86874998 	 1.71208437 
3.74374998 	 9.97812498 	 1.46912732 
3.74374998 	 10.08749998 	 1.22929404 
3.74374998 	 10.19687498 	 1.00244670 
3.74374998 	 10.30624998 	 0.79635020 
3.74374998 	 10.41562498 	 0.61613311 
3.74374998 	 10.52499998 	 0.46420527 
3.74374998 	 10.63437498 	 0.34055164 
3.74374998 	 10.74374998 	 0.24327145 
3.74374998 	 10.85312498 	 0.16921963 
3.74374998 	 10.96249998 	 0.11462803 
3.74374998 	 11.07187498 	 0.07562217 
3.74374998 	 11.18124998 	 0.04859247 
3.74374998 	 11.29062498 	 0.03041566 
3.74374998 	 11.39999998 	 0.01854737 
3.74374998 	 11.50937498 	 0.01101978 
3.74374998 	 11.61874998 	 0.00637996 
3.74374998 	 11.72812498 	 0.00359968 
3.74374998 	 11.83749998 	 0.00197951 
3.74374998 	 11.94687498 	 0.00106107 
3.74374998 	 12.05624998 	 0.00055445 
3.74374998 	 12.16562498 	 0.00028246 
3.74374998 	 12.27499998 	 0.00014030 
3.74374998 	 12.38437498 	 0.00006796 
3.74374998 	 12.49374998 	 0.00003210 
3.74374998 	 12.60312498 	 0.00001479 
3.74374998 	 12.71249998 	 0.00000664 
3.74374998 	 12.82187498 	 0.00000291 
3.74374998 	 12.93124998 	 0.00000124 
3.74374998 	 13.04062498 	 0.00000052 
3.74374998 	 13.14999998 	 0.00000021 
3.74374998 	 13.25937498 	 0.00000008 
3.74374998 	 13.36874998 	 0.00000003 
3.74374998 	 13.47812498 	 0.00000001 
3.74374998 	 13.58749998 	 0.00000000 
3.74374998 	 13.69687498 	 0.00000000 
3.74374998 	 13.80624998 	 0.00000000 
3.74374998 	 13.91562498 	 0.00000000 
3.74374998 	 14.02499998 	 0.00000000 
3.74374998 	 14.13437498 	 0.00000000 
3.74374998 	 14.24374998 	 0.00000000 
3.74374998 	 14.35312498 	 0.00000000 
3.74374998 	 14.46249998 	 0.00000000 
3.74374998 	 14.57187498 	 0.00000000 
3.74374998 	 14.68124998 	 0.00000000 
3.74374998 	 14.79062498 	 0.00000000 
3.74374998 	 14.89999998 	 0.00000000 

3.85312498 	 1.00937498 	 1.01964030 
3.85312498 	 1.11874998 	 0.56639252 
3.85312498 	 1.22812498 	 0.24428146 
3.85312498 	 1.33749998 	 0.06985855 
3.85312498 	 1.44687498 	 0.03585403 
3.85312498 	 1.55624998 	 0.11685725 
3.85312498 	 1.66562498 	 0.27880149 
3.85312498 	 1.77499998 	 0.48910019 
3.85312498 	 1.88437498 	 0.72415656 
3.85312498 	 1.99374998 	 0.97203891 
3.85312498 	 2.10312498 	 1.23000890 
3.85312498 	 2.21249998 	 1.49857646 
3.85312498 	 2.32187498 	 1.77503073 
3.85312498 	 2.43124998 	 2.04943177 
3.85312498 	 2.54062498 	 2.30483363 
3.85312498 	 2.64999998 	 2.52157701 
3.85312498 	 2.75937498 	 2.68368725 
3.85312498 	 2.86874998 	 2.78452498 
3.85312498 	 2.97812498 	 2.82922805 
3.85312498 	 3.08749998 	 2.83293788 
3.85312498 	 3.19687498 	 2.81563212 
3.85312498 	 3.30624998 	 2.79575898 
3.85312498 	 3.41562498 	 2.78520509 
3.85312498 	 3.52499998 	 2.78735198 
3.85312498 	 3.63437498 	 2.79852115 
3.85312498 	 3.74374998 	 2.81168294 
3.85312498 	 3.85312498 	 2.82053771 
3.85312498 	 3.96249998 	 2.82223472 
3.85312498 	 4.07187498 	 2.81788265 
3.85312498 	 4.18124998 	 2.81112400 
3.85312498 	 4.29062498 	 2.80584965 
3.85312498 	 4.39999998 	 2.80430156 
3.85312498 	 4.50937498 	 2.80637609 
3.85312498 	 4.61874998 	 2.81020730 
3.85312498 	 4.72812498 	 2.81347997 
3.85312498 	 4.83749998 	 2.81467917 
3.85312498 	 4.94687498 	 2.81367377 
3.85312498 	 5.05624998 	 2.81148192 
3.85312498 	 5.16562498 	 2.80950492 
3.85312498 	 5.27499998 	 2.80872632 
3.85312498 	 5.38437498 	 2.80929225 
3.85312498 	 5.49374998 	 2.81061178 
3.85312498 	 5.60312498 	 2.81182151 
3.85312498 	 5.71249998 	 2.81229938 
3.85312498 	 5.82187498 	 2.81194781 
3.85312498 	 5.93124998 	 2.81114035 
3.85312498 	 6.04062498 	 2.81042450 
3.85312498 	 6.14999998 	 2.81018666 
3.85312498 	 6.25937498 	 2.81046846 
3.85312498 	 6.36874998 	 2.81100851 
3.85312498 	 6.47812498 	 2.81144712 
3.85312498 	 6.58749998 	 2.81155132 
3.85312498 	 6.69687498 	 2.81132851 
3.85312498 	 6.80624998 	 2.81097991 
3.85312498 	 6.91562498 	 2.81074405 
3.85312498 	 7.02499998 	 2.81073911 
3.85312498 	 7.13437498 	 2.81090168 
3.85312498 	 7.24374998 	 2.81105232 
3.85312498 	 7.35312498 	 2.81103769 
3.85312498 	 7.46249998 	 2.81085234 
3.85312498 	 7.57187498 	 2.81065703 
3.85312498 	 7.68124998 	 2.81067486 
3.85312498 	 7.79062498 	 2.81102529 
3.85312498 	 7.89999998 	 2.81160324 
3.85312498 	 8.00937498 	 2.81209580 
3.85312498 	 8.11874998 	 2.81215626 
3.85312498 	 8.22812498 	 2.81165668 
3.85312498 	 8.33749998 	 2.81086732 
3.85312498 	 8.44687498 	 2.81040488 
3.85312498 	 8.55624998 	 2.81086534 
3.85312498 	 8.66562498 	 2.81218752 
3.85312498 	 8.77499998 	 2.81292866 
3.85312498 	 8.88437498 	 2.80971589 
3.85312498 	 8.99374998 	 2.79712773 
3.85312498 	 9.10312498 	 2.76815338 
3.85312498 	 9.21249998 	 2.71520764 
3.85312498 	 9.32187498 	 2.63150398 
3.85312498 	 9.43124998 	 2.51246765 
3.85312498 	 9.54062498 	 2.35684407 
3.85312498 	 9.64999998 	 2.16723243 
3.85312498 	 9.75937498 	 1.94992217 
3.85312498 	 9.86874998 	 1.71408325 
3.85312498 	 9.97812498 	 1.47050732 
3.85312498 	 10.08749998 	 1.23017869 
3.85312498 	 10.19687498 	 1.00295799 
3.85312498 	 10.30624998 	 0.79659820 
3.85312498 	 10.41562498 	 0.61620963 
3.85312498 	 10.52499998 	 0.46418130 
3.85312498 	 10.63437498 	 0.34047798 
3.85312498 	 10.74374998 	 0.24318140 
3.85312498 	 10.85312498 	 0.16913271 
3.85312498 	 10.96249998 	 0.11455382 
3.85312498 	 11.07187498 	 0.07556379 
3.85312498 	 11.18124998 	 0.04854933 
3.85312498 	 11.29062498 	 0.03038538 
3.85312498 	 11.39999998 	 0.01852704 
3.85312498 	 11.50937498 	 0.01100668 
3.85312498 	 11.61874998 	 0.00637182 
3.85312498 	 11.72812498 	 0.00359480 
3.85312498 	 11.83749998 	 0.00197668 
3.85312498 	 11.94687498 	 0.00105948 
3.85312498 	 12.05624998 	 0.00055359 
3.85312498 	 12.16562498 	 0.00028200 
3.85312498 	 12.27499998 	 0.00014007 
3.85312498 	 12.38437498 	 0.00006784 
3.85312498 	 12.49374998 	 0.00003204 
3.85312498 	 12.60312498 	 0.00001476 
3.85312498 	 12.71249998 	 0.00000663 
3.85312498 	 12.82187498 	 0.00000291 
3.85312498 	 12.93124998 	 0.00000124 
3.85312498 	 13.04062498 	 0.00000052 
3.85312498 	 13.14999998 	 0.00000021 
3.85312498 	 13.25937498 	 0.00000008 
3.85312498 	 13.36874998 	 0.00000003 
3.85312498 	 13.47812498 	 0.00000001 
3.85312498 	 13.58749998 	 0.00000000 
3.85312498 	 13.69687498 	 0.00000000 
3.85312498 	 13.80624998 	 0.00000000 
3.85312498 	 13.91562498 	 0.00000000 
3.85312498 	 14.02499998 	 0.00000000 
3.85312498 	 14.13437498 	 0.00000000 
3.85312498 	 14.24374998 	 0.00000000 
3.85312498 	 14.35312498 	 0.00000000 
3.85312498 	 14.46249998 	 0.00000000 
3.85312498 	 14.57187498 	 0.00000000 
3.85312498 	 14.68124998 	 0.00000000 
3.85312498 	 14.79062498 	 0.00000000 
3.85312498 	 14.89999998 	 0.00000000 

3.96249998 	 1.00937498 	 1.01265023 
3.96249998 	 1.11874998 	 0.55841113 
3.96249998 	 1.22812498 	 0.23629425 
3.96249998 	 1.33749998 	 0.06273083 
3.96249998 	 1.44687498 	 0.03009837 
3.96249998 	 1.55624998 	 0.11252970 
3.96249998 	 1.66562498 	 0.27557008 
3.96249998 	 1.77499998 	 0.48646149 
3.96249998 	 1.88437498 	 0.72171155 
3.96249998 	 1.99374998 	 0.96970870 
3.96249998 	 2.10312498 	 1.22809109 
3.96249998 	 2.21249998 	 1.49761052 
3.96249998 	 2.32187498 	 1.77552792 
3.96249998 	 2.43124998 	 2.05159188 
3.96249998 	 2.54062498 	 2.30838384 
3.96249998 	 2.64999998 	 2.52581765 
3.96249998 	 2.75937498 	 2.68773528 
3.96249998 	 2.86874998 	 2.78765218 
3.96249998 	 2.97812498 	 2.83114254 
3.96249998 	 3.08749998 	 2.83387943 
3.96249998 	 3.19687498 	 2.81623578 
3.96249998 	 3.30624998 	 2.79674778 
3.96249998 	 3.41562498 	 2.78705109 
3.96249998 	 3.52499998 	 2.79005769 
3.96249998 	 3.63437498 	 2.80161556 
3.96249998 	 3.74374998 	 2.81442613 
3.96249998 	 3.85312498 	 2.82223472 
3.96249998 	 3.96249998 	 2.82251565 
3.96249998 	 4.07187498 	 2.81683013 
3.96249998 	 4.18124998 	 2.80920533 
3.96249998 	 4.29062498 	 2.80370060 
3.96249998 	 4.39999998 	 2.80246883 
3.96249998 	 4.50937498 	 2.80513181 
3.96249998 	 4.61874998 	 2.80950350 
3.96249998 	 4.72812498 	 2.81304106 
3.96249998 	 4.83749998 	 2.81417051 
3.96249998 	 4.94687498 	 2.81286092 
3.96249998 	 5.05624998 	 2.81031333 
3.96249998 	 5.16562498 	 2.80809657 
3.96249998 	 5.27499998 	 2.80727437 
3.96249998 	 5.38437498 	 2.80796734 
3.96249998 	 5.49374998 	 2.80948674 
3.96249998 	 5.60312498 	 2.81085876 
3.96249998 	 5.71249998 	 2.81139174 
3.96249998 	 5.82187498 	 2.81098292 
3.96249998 	 5.93124998 	 2.81005395 
3.96249998 	 6.04062498 	 2.80922023 
3.96249998 	 6.14999998 	 2.80892015 
3.96249998 	 6.25937498 	 2.80921094 
3.96249998 	 6.36874998 	 2.80981140 
3.96249998 	 6.47812498 	 2.81032391 
3.96249998 	 6.58749998 	 2.81048134 
3.96249998 	 6.69687498 	 2.81027556 
3.96249998 	 6.80624998 	 2.80991317 
3.96249998 	 6.91562498 	 2.80965045 
3.96249998 	 7.02499998 	 2.80962290 
3.96249998 	 7.13437498 	 2.80977416 
3.96249998 	 7.24374998 	 2.80991928 
3.96249998 	 7.35312498 	 2.80989151 
3.96249998 	 7.46249998 	 2.80967266 
3.96249998 	 7.57187498 	 2.80941899 
3.96249998 	 7.68124998 	 2.80936101 
3.96249998 	 7.79062498 	 2.80963654 
3.96249998 	 7.89999998 	 2.81016560 
3.96249998 	 8.00937498 	 2.81066195 
3.96249998 	 8.11874998 	 2.81080258 
3.96249998 	 8.22812498 	 2.81047715 
3.96249998 	 8.33749998 	 2.80996501 
3.96249998 	 8.44687498 	 2.80988151 
3.96249998 	 8.55624998 	 2.81080914 
3.96249998 	 8.66562498 	 2.81266021 
3.96249998 	 8.77499998 	 2.81395344 
3.96249998 	 8.88437498 	 2.81126909 
3.96249998 	 8.99374998 	 2.79913672 
3.96249998 	 9.10312498 	 2.77050220 
3.96249998 	 9.21249998 	 2.71775005 
3.96249998 	 9.32187498 	 2.63408176 
3.96249998 	 9.43124998 	 2.51493046 
3.96249998 	 9.54062498 	 2.35906710 
3.96249998 	 9.64999998 	 2.16912853 
3.96249998 	 9.75937498 	 1.95144691 
3.96249998 	 9.86874998 	 1.71523293 
3.96249998 	 9.97812498 	 1.47131139 
3.96249998 	 10.08749998 	 1.23068898 
3.96249998 	 10.19687498 	 1.00323737 
3.96249998 	 10.30624998 	 0.79671049 
3.96249998 	 10.41562498 	 0.61621228 
3.96249998 	 10.52499998 	 0.46412105 
3.96249998 	 10.63437498 	 0.34038943 
3.96249998 	 10.74374998 	 0.24308761 
3.96249998 	 10.85312498 	 0.16904710 
3.96249998 	 10.96249998 	 0.11448267 
3.96249998 	 11.07187498 	 0.07550860 
3.96249998 	 11.18124998 	 0.04850885 
3.96249998 	 11.29062498 	 0.03035707 
3.96249998 	 11.39999998 	 0.01850807 
3.96249998 	 11.50937498 	 0.01099445 
3.96249998 	 11.61874998 	 0.00636422 
3.96249998 	 11.72812498 	 0.00359024 
3.96249998 	 11.83749998 	 0.00197403 
3.96249998 	 11.94687498 	 0.00105799 
3.96249998 	 12.05624998 	 0.00055277 
3.96249998 	 12.16562498 	 0.00028157 
3.96249998 	 12.27499998 	 0.00013985 
3.96249998 	 12.38437498 	 0.00006773 
3.96249998 	 12.49374998 	 0.00003199 
3.96249998 	 12.60312498 	 0.00001473 
3.96249998 	 12.71249998 	 0.00000662 
3.96249998 	 12.82187498 	 0.00000290 
3.96249998 	 12.93124998 	 0.00000124 
3.96249998 	 13.04062498 	 0.00000052 
3.96249998 	 13.14999998 	 0.00000021 
3.96249998 	 13.25937498 	 0.00000008 
3.96249998 	 13.36874998 	 0.00000003 
3.96249998 	 13.47812498 	 0.00000001 
3.96249998 	 13.58749998 	 0.00000000 
3.96249998 	 13.69687498 	 0.00000000 
3.96249998 	 13.80624998 	 0.00000000 
3.96249998 	 13.91562498 	 0.00000000 
3.96249998 	 14.02499998 	 0.00000000 
3.96249998 	 14.13437498 	 0.00000000 
3.96249998 	 14.24374998 	 0.00000000 
3.96249998 	 14.35312498 	 0.00000000 
3.96249998 	 14.46249998 	 0.00000000 
3.96249998 	 14.57187498 	 0.00000000 
3.96249998 	 14.68124998 	 0.00000000 
3.96249998 	 14.79062498 	 0.00000000 
3.96249998 	 14.89999998 	 0.00000000 

4.07187498 	 1.00937498 	 1.00663241 
4.07187498 	 1.11874998 	 0.55171085 
4.07187498 	 1.22812498 	 0.22965870 
4.07187498 	 1.33749998 	 0.05683537 
4.07187498 	 1.44687498 	 0.02535033 
4.07187498 	 1.55624998 	 0.10896982 
4.07187498 	 1.66562498 	 0.27291298 
4.07187498 	 1.77499998 	 0.48426157 
4.07187498 	 1.88437498 	 0.71958685 
4.07187498 	 1.99374998 	 0.96752649 
4.07187498 	 2.10312498 	 1.22603185 
4.07187498 	 2.21249998 	 1.49607878 
4.07187498 	 2.32187498 	 1.77494793 
4.07187498 	 2.43124998 	 2.05218134 
4.07187498 	 2.54062498 	 2.31001216 
4.07187498 	 2.64999998 	 2.52801812 
4.07187498 	 2.75937498 	 2.68986868 
4.07187498 	 2.86874998 	 2.78914674 
4.07187498 	 2.97812498 	 2.83169790 
4.07187498 	 3.08749998 	 2.83353915 
4.07187498 	 3.19687498 	 2.81529689 
4.07187498 	 3.30624998 	 2.79555543 
4.07187498 	 3.41562498 	 2.78578169 
4.07187498 	 3.52499998 	 2.78859836 
4.07187498 	 3.63437498 	 2.79959830 
4.07187498 	 3.74374998 	 2.81139853 
4.07187498 	 3.85312498 	 2.81788265 
4.07187498 	 3.96249998 	 2.81683013 
4.07187498 	 4.07187498 	 2.81014007 
4.07187498 	 4.18124998 	 2.80206384 
4.07187498 	 4.29062498 	 2.79668082 
4.07187498 	 4.39999998 	 2.79596344 
4.07187498 	 4.50937498 	 2.79924205 
4.07187498 	 4.61874998 	 2.80405633 
4.07187498 	 4.72812498 	 2.80771280 
4.07187498 	 4.83749998 	 2.80865069 
4.07187498 	 4.94687498 	 2.80698126 
4.07187498 	 5.05624998 	 2.80409221 
4.07187498 	 5.16562498 	 2.80169435 
4.07187498 	 5.27499998 	 2.80089503 
4.07187498 	 5.38437498 	 2.80175979 
4.07187498 	 5.49374998 	 2.80348998 
4.07187498 	 5.60312498 	 2.80500705 
4.07187498 	 5.71249998 	 2.80556589 
4.07187498 	 5.82187498 	 2.80507506 
4.07187498 	 5.93124998 	 2.80401371 
4.07187498 	 6.04062498 	 2.80306484 
4.07187498 	 6.14999998 	 2.80271165 
4.07187498 	 6.25937498 	 2.80301805 
4.07187498 	 6.36874998 	 2.80367732 
4.07187498 	 6.47812498 	 2.80425376 
4.07187498 	 6.58749998 	 2.80445077 
4.07187498 	 6.69687498 	 2.80425142 
4.07187498 	 6.80624998 	 2.80387335 
4.07187498 	 6.91562498 	 2.80359305 
4.07187498 	 7.02499998 	 2.80356224 
4.07187498 	 7.13437498 	 2.80372817 
4.07187498 	 7.24374998 	 2.80389591 
4.07187498 	 7.35312498 	 2.80388106 
4.07187498 	 7.46249998 	 2.80364864 
4.07187498 	 7.57187498 	 2.80334602 
4.07187498 	 7.68124998 	 2.80320577 
4.07187498 	 7.79062498 	 2.80337779 
4.07187498 	 7.89999998 	 2.80380118 
4.07187498 	 8.00937498 	 2.80421281 
4.07187498 	 8.11874998 	 2.80431490 
4.07187498 	 8.22812498 	 2.80402322 
4.07187498 	 8.33749998 	 2.80364253 
4.07187498 	 8.44687498 	 2.80380967 
4.07187498 	 8.55624998 	 2.80512003 
4.07187498 	 8.66562498 	 2.80748524 
4.07187498 	 8.77499998 	 2.80940639 
4.07187498 	 8.88437498 	 2.80742921 
4.07187498 	 8.99374998 	 2.79603594 
4.07187498 	 9.10312498 	 2.76811983 
4.07187498 	 9.21249998 	 2.71601647 
4.07187498 	 9.32187498 	 2.63289021 
4.07187498 	 9.43124998 	 2.51415407 
4.07187498 	 9.54062498 	 2.35857721 
4.07187498 	 9.64999998 	 2.16881053 
4.07187498 	 9.75937498 	 1.95121090 
4.07187498 	 9.86874998 	 1.71501817 
4.07187498 	 9.97812498 	 1.47108507 
4.07187498 	 10.08749998 	 1.23044094 
4.07187498 	 10.19687498 	 1.00297275 
4.07187498 	 10.30624998 	 0.79644239 
4.07187498 	 10.41562498 	 0.61595560 
4.07187498 	 10.52499998 	 0.46388845 
4.07187498 	 10.63437498 	 0.34018919 
4.07187498 	 10.74374998 	 0.24292322 
4.07187498 	 10.85312498 	 0.16891799 
4.07187498 	 10.96249998 	 0.11438537 
4.07187498 	 11.07187498 	 0.07543809 
4.07187498 	 11.18124998 	 0.04845960 
4.07187498 	 11.29062498 	 0.03032387 
4.07187498 	 11.39999998 	 0.01848644 
4.07187498 	 11.50937498 	 0.01098081 
4.07187498 	 11.61874998 	 0.00635589 
4.07187498 	 11.72812498 	 0.00358530 
4.07187498 	 11.83749998 	 0.00197119 
4.07187498 	 11.94687498 	 0.00105640 
4.07187498 	 12.05624998 	 0.00055191 
4.07187498 	 12.16562498 	 0.00028112 
4.07187498 	 12.27499998 	 0.00013961 
4.07187498 	 12.38437498 	 0.00006761 
4.07187498 	 12.49374998 	 0.00003193 
4.07187498 	 12.60312498 	 0.00001471 
4.07187498 	 12.71249998 	 0.00000661 
4.07187498 	 12.82187498 	 0.00000289 
4.07187498 	 12.93124998 	 0.00000124 
4.07187498 	 13.04062498 	 0.00000052 
4.07187498 	 13.14999998 	 0.00000021 
4.07187498 	 13.25937498 	 0.00000008 
4.07187498 	 13.36874998 	 0.00000003 
4.07187498 	 13.47812498 	 0.00000001 
4.07187498 	 13.58749998 	 0.00000000 
4.07187498 	 13.69687498 	 0.00000000 
4.07187498 	 13.80624998 	 0.00000000 
4.07187498 	 13.91562498 	 0.00000000 
4.07187498 	 14.02499998 	 0.00000000 
4.07187498 	 14.13437498 	 0.00000000 
4.07187498 	 14.24374998 	 0.00000000 
4.07187498 	 14.35312498 	 0.00000000 
4.07187498 	 14.46249998 	 0.00000000 
4.07187498 	 14.57187498 	 0.00000000 
4.07187498 	 14.68124998 	 0.00000000 
4.07187498 	 14.79062498 	 0.00000000 
4.07187498 	 14.89999998 	 0.00000000 

4.18124998 	 1.00937498 	 1.00161430 
4.18124998 	 1.11874998 	 0.54628839 
4.18124998 	 1.22812498 	 0.22435362 
4.18124998 	 1.33749998 	 0.05214572 
4.18124998 	 1.44687498 	 0.02159062 
4.18124998 	 1.55624998 	 0.10617951 
4.18124998 	 1.66562498 	 0.27087168 
4.18124998 	 1.77499998 	 0.48260701 
4.18124998 	 1.88437498 	 0.71798723 
4.18124998 	 1.99374998 	 0.96583284 
4.18124998 	 2.10312498 	 1.22434218 
4.18124998 	 2.21249998 	 1.49468368 
4.18124998 	 2.32187498 	 1.77418107 
4.18124998 	 2.43124998 	 2.05224324 
4.18124998 	 2.54062498 	 2.31084892 
4.18124998 	 2.64999998 	 2.52931156 
4.18124998 	 2.75937498 	 2.69114101 
4.18124998 	 2.86874998 	 2.78992837 
4.18124998 	 2.97812498 	 2.83167750 
4.18124998 	 3.08749998 	 2.83262668 
4.18124998 	 3.19687498 	 2.81357620 
4.18124998 	 3.30624998 	 2.79316013 
4.18124998 	 3.41562498 	 2.78276627 
4.18124998 	 3.52499998 	 2.78487645 
4.18124998 	 3.63437498 	 2.79498230 
4.18124998 	 3.74374998 	 2.80571920 
4.18124998 	 3.85312498 	 2.81112400 
4.18124998 	 3.96249998 	 2.80920533 
4.18124998 	 4.07187498 	 2.80206384 
4.18124998 	 4.18124998 	 2.79402854 
4.18124998 	 4.29062498 	 2.78909145 
4.18124998 	 4.39999998 	 2.78900629 
4.18124998 	 4.50937498 	 2.79284416 
4.18124998 	 4.61874998 	 2.79794935 
4.18124998 	 4.72812498 	 2.80156661 
4.18124998 	 4.83749998 	 2.80221417 
4.18124998 	 4.94687498 	 2.80016994 
4.18124998 	 5.05624998 	 2.79699297 
4.18124998 	 5.16562498 	 2.79449710 
4.18124998 	 5.27499998 	 2.79379246 
